rank_overall,amfi_code,scheme_name,fund_house,category,plan,cagr_1yr,cagr_3yr,cagr_5yr_max,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,expense_ratio_pct,composite_score,worst_drawdown_peak,worst_drawdown_trough,worst_drawdown_recovery
11,149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,0.6513871892998797,0.27000426614519246,0.3228744045157361,0.7144216579881013,0.6294818566236063,0.3005787817097677,0.011455159960520708,-0.31171900300634214,1.52,67.3125,2024-05-05,2025-01-03,2025-06-13
12,149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,0.21481222193726257,0.268699908289022,0.29581086910433996,0.8328852279505966,0.716859064820366,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,1.61,66.75,2022-06-06,2022-10-24,2022-12-20
13,118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Regular,0.339810484550213,0.22652359830098634,0.24049492662391758,0.7588510310771438,0.6671818769680988,0.21829397904608644,-0.008353832126962021,-0.17414075086657232,1.51,66.5625,2024-01-02,2024-07-19,2025-05-21
14,119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Direct,0.05706100044974027,0.16267372294624916,0.21524235873769704,0.6482414723266905,0.5732527730892751,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,0.66,64.75,2024-05-21,2024-09-02,2025-02-11
15,125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Direct,0.2867535802656873,0.18434488610520172,0.19017795344711463,0.5062729716095954,0.4454198818840573,0.17729754927531766,0.04882040425957739,-0.15200013055606398,0.92,59.25,2023-12-24,2025-01-01,2025-04-16
16,118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Direct,0.25539980483954094,0.2108997654925684,0.16274217354504272,0.3888288460001742,0.3505680112247666,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,0.72,58.5625,2023-10-30,2024-02-29,2024-07-26
17,118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Direct,0.22493224932249345,0.20008208380471482,0.15957231179671738,0.3931881969124055,0.34762141665701646,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,0.89,58.375,2022-01-03,2022-06-09,2023-01-09
18,102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,0.20207703983094838,0.1966726206830185,0.18232378887705947,0.5197971450361778,0.4587646828677566,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,1.57,55.0,2022-02-03,2022-03-29,2022-05-23
19,120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,0.08489081269294418,0.13978381933703043,0.18785325598262204,0.5165503915082101,0.4546196293776379,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,53.625,2023-09-19,2023-11-09,2024-03-11
20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Regular,0.14269394138778924,0.14748035533586012,0.2251686900711385,0.6406730942266641,0.5650079333924223,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,1.52,53.4375,2023-09-05,2024-01-24,2024-04-25
21,120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,0.4181904829701364,0.1842199653744454,0.1708486725575018,0.40461547832920475,0.35342087550444895,0.1625385327998104,0.04189646272811977,-0.1982565826298267,1.41,51.75,2023-04-02,2023-08-14,2024-01-11
22,119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Direct,0.197667410165155,0.20816771175535864,0.07897557854375958,-0.04707325681075906,-0.040267345984460017,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,48.25,2022-02-24,2023-05-22,2023-12-26
23,102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,0.135831349444816,0.25556187904126526,0.16841120247307528,0.38463733450338444,0.3433872967140033,0.16211256794033255,0.016682689437770827,-0.21539827112383225,1.64,46.1875,2022-01-03,2022-07-04,2023-03-16
24,149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,0.1811115252275146,0.18044206486636138,0.13393275924001857,0.23966336777285166,0.20544899363615846,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,1.54,43.6875,2022-01-03,2022-02-04,2022-05-17
25,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Direct,0.15443720834451846,0.11245222866621418,0.11301817123279978,0.1347978410610396,0.11461304618000363,0.11989100971217971,0.009054412621739154,-0.21117279560132118,0.78,42.75,2025-04-06,2025-09-12,2026-02-18
26,118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Regular,0.15811221971300937,0.08007927728656083,0.16373474033415758,0.292343251010993,0.2509552684471041,0.1750072167561127,0.1034966369133759,-0.2334488614483311,1.53,40.1875,2025-04-09,2026-02-20,2026-04-15
27,120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,0.16837098075385626,0.1726727508371786,0.1353221114899239,0.25511741256223125,0.2219453815612263,0.13042924450705445,0.036356399022199795,-0.1757361416468729,1.59,39.375,2024-01-09,2025-02-14,2025-12-04
28,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Regular,0.0742505077613469,0.07394286300360076,0.07237539728384412,-3.650183878568478,-4.701634144417268,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,0.74,38.625,2025-10-16,2025-10-20,2025-10-24
29,120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Regular,0.07120323042122512,0.06695971624586994,0.06915272985067156,-4.000348969233408,-5.186019468357382,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,0.6,38.0,2024-04-14,2024-04-30,2024-05-03
30,118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Regular,0.10454939683040276,0.040622050237771434,0.05316889625171273,-0.8505789759662293,-0.754872650218469,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,0.55,35.875,2023-02-09,2024-02-09,2024-11-01
31,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Regular,0.055219955107626895,0.05840358798463097,0.05889418716346717,-0.7430986305648408,-0.6557704410964613,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,0.77,35.0,2024-09-16,2025-04-01,2025-08-22
32,100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Regular,0.03704968580461343,0.039163899571040384,0.04458209619173137,-1.0399413574427754,-0.9112789921440793,0.042817920315060876,0.0011582183155281463,-0.04308263824636349,0.56,33.125,2023-05-23,2023-07-28,2024-01-30
33,101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,0.0723664530138024,0.06315784491375509,0.06509026855465327,-4.650400707150913,-5.6487710832538305,0.060861457957871144,0.00026670968338238433,-0.0016224980244717857,0.79,32.875,2023-09-05,2023-09-12,2023-09-22
34,120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,0.2250195657587366,0.07756003551327284,0.06701543482038463,-0.05816681141492252,-0.04853611391922315,0.0780443887615508,0.01805687420811816,-0.24003511326274884,1.56,28.25,2023-11-09,2024-10-17,2025-10-14
35,119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Direct,0.1394780335518997,-0.01337386614488112,0.02054484701809378,-0.13617811182970374,-0.11501178240919588,0.048824215945539845,0.06200180438267168,-0.5257422117012851,0.72,24.5625,2023-01-17,2025-10-28,Unrecovered
36,119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,0.016091186722522632,0.005258871209757432,0.06367989237605243,-0.13100916883965183,-0.11266006788952276,0.0689952982167755,0.009730745001153637,-0.1440161790933726,1.64,23.1875,2023-10-12,2025-02-07,2025-12-31
37,101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Regular,-0.23986031710270628,-0.04152381044854481,0.07938764837247714,0.05261813647585507,0.04542379414863479,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,1.53,22.6875,2024-11-21,2026-05-11,Unrecovered
38,119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,-0.427976145588544,-0.11705806723995271,0.015215045330823962,-0.1516581586164415,-0.12939978299148136,0.048015953637759554,-0.066951174639292,-0.5167775370852656,1.38,17.875,2025-05-22,2026-05-11,Unrecovered
39,102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,-0.16797480944407306,-0.007674063178547241,0.011717454918341197,-0.29488891285108904,-0.24676101852262106,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,1.51,16.1875,2025-01-07,2026-04-27,Unrecovered
40,100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Regular,-0.02224270997710287,0.01292649342495622,0.026370743672111008,-0.32101926049954294,-0.2807962489476091,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,1.55,15.0,2022-03-30,2022-09-15,2023-03-14
